skc,real_cost
796573650638,211860.0
396573870660,175782.5
690572114917,143528.75
996573870572,120558.75
996572333025,114653.75
802573650495,97361.25
496572333586,85876.25
302572775577,84007.5
408572660891,83631.25
499572333179,80830.0
196573870759,75267.5
100572118316,70478.75
102573650748,67987.5
902573870176,66261.25
490572114587,64887.5
902572118613,64520.0
896572118954,63412.5
496572117700,62620.0
596572118723,62505.0
902573320275,62043.75
433572114917,61551.25
896573870660,59062.5
602572551672,58691.25
391572223674,57077.5
890572114477,55922.5
390572118052,55587.5
696572117667,55572.5
402573650792,53596.25
502573650759,53073.75
608572774763,52331.25
296572551749,50805.0
102572118283,49938.75
690572118833,49305.0
496573321265,49287.5
596572118162,48653.75
802573870715,48628.75
496572118514,48467.5
702573650594,48291.25
696572115379,47846.25
102573321111,47628.75
396573870484,47262.5
296572114433,46665.0
596573650847,46583.75
702573870715,44631.25
702572225797,44328.75
696573650781,44182.5
396572118745,44033.75
802573650803,43652.5
702573870858,43081.25
790572118833,42422.5
